gpx_file,relive_id,relive_url,name,video_url,cover_photo,blog_url
2023-12-30 071831 Ledinski vrh__20231230_0718.gpx,1035641045,https://www.relive.com/view/vQvx5ZmAoBO,Ledinski vrh,https://video.relive.com/55050267101_relive_1765219525405.mp4,https://ua.relive.cc/17271464/IMG20231230104842.jpg_1703929722380.jpg,https://matejlangus.github.io/map/posts/2023/12/ledinski-vrh/index.html
2025-03-18 121708 Pokljuka Mrežce__20250318_1217.gpx,1244710881,https://www.relive.com/view/v7O9ZD57ZQ6,Mrežce,https://video.relive.com/cdc8beef0a5c-1009-73f4-ba91-4316f9a3_relive_1743362620225.mp4,https://ua.relive.cc/17271464/IMG20250318155404.jpg_1742309644635.jpg,https://matejlangus.github.io/map/posts/2025/03/mrezce/index.html
2024-04-24 164445 Zelenica Triangel__20240424_1644.gpx,1087546065,https://www.relive.com/view/vE6JYEzeNxO,Vrh Ljubeljščice,https://video.relive.com/cdd40043b4a7-459b-c604-db54-8942c247_relive_1765216947503.mp4,https://ua.relive.cc/17271464/IMG20240424175104.jpg_1713973864956.jpg,https://matejlangus.github.io/map/posts/2024/04/vrh-ljubeljscice/index.html
2023-07-16 061848 Monte Paularo Monte Dimon__20230716_0618.gpx,958093988,https://www.relive.com/view/vevYQG3J2yv,"Monte Paularo, Monte Dimon 🚲&🥾",https://video.relive.com/27879865101_relive_1765222114591.mp4,https://ua.relive.cc/17271464/20230716_103509.jpg_1689496508000.jpg,https://matejlangus.github.io/map/posts/2023/07/monte-paularo-monte-dimon/index.html
2022-08-01 155656 Bunkerji Valburna__20220801_1556.gpx,897489448,https://www.relive.com/view/vevYJwA3NJO,Valburna,https://video.relive.com/38728914101_relive_1765227729518.mp4,https://ua.relive.cc/17271464/20220801_170140.jpg_1659366100028.jpg,https://matejlangus.github.io/map/posts/2022/08/valburna/index.html
2023-09-15 150210 Kanjon Purcaraccia__20230915_1502.gpx,1020220637,https://www.relive.com/view/vDqgKEYGRGq,Cascades de Purcaraccia,https://video.relive.com/50865427101_relive_1765220726341.mp4,https://ua.relive.cc/17271464/IMG20230915161919.jpg_1694787559031.jpg,https://matejlangus.github.io/map/posts/2023/09/cascades-de-purcaraccia/index.html
2023-01-10 153649 Proti Krvavcu zahod__20230110_1536.gpx,1112378017,https://www.relive.com/view/vrqo5BDm5yO,Kabinska žičnica Krvavec,https://video.relive.com/019eaf277e6e-08aa-c024-c2f2-c73fbefa_relive_1765216521157.mp4,https://ua.relive.cc/17271464/20230110_163542.jpg_1673364940000.jpg,https://matejlangus.github.io/map/posts/2023/01/kabinska-zicnica-krvavec/index.html
2025-09-16 042829 Grande dune de Merzouga__20250916_0428.gpx,1352478395,https://www.relive.com/view/vMq5RjwPZ8v,Grande dune de Merzouga,https://video.relive.com/be4f1940d4e0-d769-dd14-c0cd-960c4a9c_relive_1763411223020.mp4,https://ua.relive.cc/17271464/IMG20250916071257.jpg_1758003177740.jpg,https://matejlangus.github.io/map/posts/2025/09/grande-dune-de-merzouga/index.html
2023-10-21 114001 Podbrezje Leše kolo__20231021_1140.gpx,1009317869,https://www.relive.com/view/vXvL1QynJ7O,Posavec - Brezje - Leše,https://video.relive.com/49981796101_relive_1765221491656.mp4,https://ua.relive.cc/17271464/IMG20231021114733.jpg_1697881653235.jpg,https://matejlangus.github.io/map/posts/2023/10/posavec-brezje-lese/index.html
2023-06-26 125134 sestop koča ferata parking pod Venedigerjem__20230626_1251.gpx,948805554,https://www.relive.com/view/vZqNL14N8GO,Kürsingerhütte - Hopffeldboden,https://video.relive.com/91415645101_relive_1765222834918.mp4,https://ua.relive.cc/17271464/20230626_125250.jpg_1687776770000.jpg,https://matejlangus.github.io/map/posts/2023/06/kursingerhutte-hopffeldboden/index.html
2022-08-20 100234 Ferata Dobršnik__20220820_1002.gpx,897489394,https://www.relive.com/view/vZqN7jB1GGv,Dobršnik,https://video.relive.com/26728914101_relive_1765228123907.mp4,https://ua.relive.cc/17271464/20220820_103003.jpg_1660984201000.jpg,https://matejlangus.github.io/map/posts/2022/08/dobrsnik/index.html
2025-03-02 062142 Pokljuka__20250302_0621.gpx,1232493552,https://www.relive.com/view/vYvEG4PoXw6,Veliki Draški vrh,https://video.relive.com/44d0e87b26a2-f599-9b54-e29f-a0709287_relive_1740939617613.mp4,https://ua.relive.cc/17271464/IMG20250302110126.jpg_1740909686804.jpg,https://matejlangus.github.io/map/posts/2025/03/veliki-draski-vrh/index.html
2021-10-13 161846 Mizica na Kriški__20211013_1618.gpx,909672598,https://www.relive.com/view/v26MrRzYD3q,Velika Mizica 🚲&🥾,https://video.relive.com/10468944101_relive_1765224583536.mp4,https://ua.relive.cc/17271464/20211013_175006.jpg_1634140205000.jpg,https://matejlangus.github.io/map/posts/2021/10/velika-mizica/index.html
2021-09-15 164734 Ferata Dreifaltigkeit__20210915_1647.gpx,910180569,https://www.relive.com/view/vXvLPRLVQ1v,Dreifaltigkeit (ferata),https://video.relive.com/02299054101_relive_1765223868122.mp4,https://ua.relive.cc/17271464/20210915_171431.jpg_1631718869000.jpg,https://matejlangus.github.io/map/posts/2021/09/dreifaltigkeit-ferata/index.html
2021-10-05 161317 Konjščica kolo__20211005_1613.gpx,909672624,https://www.relive.com/view/vr63AjWro8v,planina Konjščica,https://video.relive.com/60468944101_relive_1765224067150.mp4,https://ua.relive.cc/17271464/20211005_174913.jpg_1633448952000.jpg,https://matejlangus.github.io/map/posts/2021/10/planina-konjscica/index.html
"2025-08-24 131418 Dobrča, Prevala__20250824_1314.gpx",1317086763,https://www.relive.com/view/v4OG8Dwwgm6,"Dobrča, Prevala",https://video.relive.com/df7c0d6ac733-cdc9-d834-2a68-6d3a7cbf_relive_1756057792570.mp4,https://ua.relive.cc/17271464/IMG20250824144830.jpg_1756039710566.jpg,https://matejlangus.github.io/map/posts/2025/08/dobrca-prevala/index.html
2023-07-29 052032 Kalška gora Grintovec čez dolge strne Žmavcarji__20230729_0520.gpx,964552709,https://www.relive.com/view/vPv4R2kGP36,"Kalška gora, Grintovec",https://video.relive.com/96755485101_relive_1765221920567.mp4,https://ua.relive.cc/17271464/20230729_095910.jpg_1690617550076.jpg,https://matejlangus.github.io/map/posts/2023/07/kalska-gora-grintovec/index.html
2023-09-02 185918 Livorno__20230902_1859.gpx,1020220695,https://www.relive.com/view/vMq5emMAAQq,Livorno,https://video.relive.com/93865427101_relive_1765220155239.mp4,https://ua.relive.cc/17271464/IMG20230902205459.jpg_1693680899393.jpg,https://matejlangus.github.io/map/posts/2023/09/livorno/index.html
2024-10-31 074234 Cima d'Auta Orientale__20241031_0742.gpx,1191878915,https://www.relive.com/view/vMq5g4nGw8O,Cima d'Auta Orientale,https://video.relive.com/fb15e9e6a98d-8dc8-0f74-99b2-55714eb4_relive_1743863888595.mp4,https://ua.relive.cc/17271464/IMG20241031112153.jpg_1730370113648.jpg,https://matejlangus.github.io/map/posts/2024/10/cima-d-auta-orientale/index.html
2023-05-01 163528 Olbia__20230501_1635.gpx,917271153,https://www.relive.com/view/vMv8B2Lz4P6,Olbia,https://video.relive.com/80795864101_relive_1765223206822.mp4,https://ua.relive.cc/17271464/20230501_164119.jpg_1682952079032.jpg,https://matejlangus.github.io/map/posts/2023/05/olbia/index.html
2022-05-14 163812 Rt Šilo Krk most plaža__20220514_1638.gpx,899711975,https://www.relive.com/view/vLqeJnVrrdv,Rt Šilo,https://video.relive.com/90253524101_relive_1765226694372.mp4,https://ua.relive.cc/17271464/20220514_181018.jpg_1652544618074.jpg,https://matejlangus.github.io/map/posts/2022/05/rt-silo/index.html
2022-01-13 114407 Srednji vrh sneg__20220113_1144.gpx,906877802,https://www.relive.com/view/vPOp3GrQMEv,Srednji vrh,https://video.relive.com/06150344101_relive_1765225196754.mp4,https://ua.relive.cc/17271464/20220113_142628.jpg_1642080387000.jpg,https://matejlangus.github.io/map/posts/2022/01/srednji-vrh/index.html
2022-12-03 182240 Tivoli Opera__20221203_1822.gpx,894265395,https://www.relive.com/view/vMq5jJw8y8v,Ljubljanska opera,https://video.relive.com/28977114101_relive_1765229801646.mp4,https://ua.relive.cc/17271464/20221203_184358.jpg_1670089438000.jpg,
2023-09-16 150212 Cervione__20230916_1502.gpx,1020220626,https://www.relive.com/view/veqzoKLxE7v,Cervione,https://video.relive.com/00865427101_relive_1765221015902.mp4,https://ua.relive.cc/17271464/IMG20230916151405.jpg_1694870045288.jpg,https://matejlangus.github.io/map/posts/2023/09/cervione/index.html
2021-09-03 165233 Sladming__20210903_1652.gpx,910180646,https://www.relive.com/view/vNOP4RpKxYO,Schladming,https://video.relive.com/94299054101_relive_1765738654508.mp4,https://ua.relive.cc/17271464/20210903_180910.jpg_1630685348000.jpg,https://matejlangus.github.io/map/posts/2021/09/schladming/index.html
2021-09-04 152925 ferate Kala Kalo Kali Heildi__20210904_1529.gpx,910180553,https://www.relive.com/view/vMv8BDnjPP6,"ferate Kala, Kalo, Kali in Heildi",https://video.relive.com/61299054101_relive_1765736377225.mp4,https://ua.relive.cc/17271464/20210904_155352.jpg_1630763630000.jpg,https://matejlangus.github.io/map/posts/2021/09/ferate-kala-kalo-kali-in-heildi/index.html
2021-09-07 085504 Ferata Lukas Max __20210907_0855.gpx,910180519,https://www.relive.com/view/vRO7J57Aryv,Zirbitzkogel,https://video.relive.com/70299054101_relive_1765733647052.mp4,https://ua.relive.cc/17271464/20210907_095443.jpg_1631001281000.jpg,https://matejlangus.github.io/map/posts/2021/09/zirbitzkogel/index.html
2021-09-04 061055 ferate  soteska Silberkar in Sinabell__20210904_0610.gpx,910180516,https://www.relive.com/view/vrqDgZRVnL6,ferati Silberkar in Sinabell,https://video.relive.com/60299054101_relive_1765737523937.mp4,https://ua.relive.cc/17271464/20210904_125531.jpg_1630752931000.jpg,https://matejlangus.github.io/map/posts/2021/09/ferati-silberkar-in-sinabell/index.html
2025-12-14 061909 Špik - zima__20251214_0619.gpx,1360489348,https://www.relive.com/view/vevYzpZnPyO,Špik,https://video.relive.com/954acf125ec5-003b-7844-9d46-c037c384_relive_1765731136869.mp4,https://ua.relive.cc/17271464/IMG20251214091519.jpg_1765700119046.jpg,https://matejlangus.github.io/map/posts/2025/12/spik/index.html
2025-12-13 132613 Dobrča__20251213_1326.gpx,1360489352,https://www.relive.com/view/vYvExnPm7wq,Dobrča,https://video.relive.com/01bbe9f4a654-62c9-a6e4-832e-3d65da55_relive_1765731586551.mp4,https://ua.relive.cc/17271464/IMG20251213145514.jpg_1765634114581.jpg,https://matejlangus.github.io/map/posts/2025/12/dobrca/index.html
2021-09-02 161433 Ferata Laserer Alpin__20210902_1614.gpx,910180631,https://www.relive.com/view/vJOKxRLVRw6,ferata Laserer alpin Steig,https://video.relive.com/83299054101_relive_1765827499943.mp4,https://ua.relive.cc/17271464/20210902_163640.jpg_1630593399000.jpg,https://matejlangus.github.io/map/posts/2021/09/ferata-laserer-alpin-steig/index.html
2021-09-03 051053 Dachstein ledenik 3 ferate__20210903_0510.gpx,910180647,https://www.relive.com/view/vYvr3X5R2LO,Dachsteinwarte,https://video.relive.com/74299054101_relive_1765826487788.mp4,https://ua.relive.cc/17271464/20210903_102651.jpg_1630657610000.jpg,https://matejlangus.github.io/map/posts/2021/09/dachsteinwarte/index.html
2021-09-02 084718 Ferata Intersport__20210902_0847.gpx,910180526,https://www.relive.com/view/veqzXEpRPBO,Großer Donnerkogel,https://video.relive.com/21299054101_relive_1765906124375.mp4,https://ua.relive.cc/17271464/20210902_122705.jpg_1630578424000.jpg,https://matejlangus.github.io/map/posts/2021/09/grosser-donnerkogel/index.html
2020-08-19 0754 Reisseck__20200819_0754.gpx,907225231,https://www.relive.com/view/vJOKxnNNYw6,Reißeck,https://video.relive.com/47739344101_relive_1765911173405.mp4,https://ua.relive.cc/17271464/2020-08-19%2015.02.07.jpg_1597842126000.jpg,https://matejlangus.github.io/map/posts/2020/08/reisseck/index.html
2022-05-08 161224 Kolo Bodešče golf Begunje__20220508_1612.gpx,899711993,https://www.relive.com/view/vMv8BkAWWP6,Royal Bled Golf,https://video.relive.com/41253524101_relive_1765915380880.mp4,https://ua.relive.cc/17271464/20220508_181247.jpg_1652026366000.jpg,https://matejlangus.github.io/map/posts/2022/05/royal-bled-golf/index.html
2025-12-21 133719 Ženiklavec__20251221_1337.gpx,1362368669,https://www.relive.com/view/vXvLE52xM7O,Ženiklovec,https://video.relive.com/5a072a842fb4-9fb8-2674-7507-f41fe5d5_relive_1766346426858.mp4,https://ua.relive.cc/17271464/IMG20251221150018.jpg_1766325618671.jpg,https://matejlangus.github.io/map/posts/2025/12/zeniklovec/index.html
2025-12-20 071748 Gorenji Krivi Rob__20251220_0717.gpx,1362030890,https://www.relive.com/view/v36A9V7YVG6,Gorenji Krivi Rob,https://video.relive.com/fd2567fae522-e1e9-3674-20b9-9e0ede79_relive_1766263041164.mp4,https://ua.relive.cc/17271464/IMG20251220121040.jpg_1766229040625.jpg,https://matejlangus.github.io/map/posts/2025/12/gorenji-krivi-rob/index.html
2025-12-26 122154 Mallnitz__20251226_1221.gpx,1365513775,https://www.relive.com/view/vLqejjo41dv,Mallnitz 🎄,https://video.relive.com/1af21f060dae-faab-f384-6471-a6c370ff_relive_1767525207537.mp4,https://ua.relive.cc/17271464/IMG20251226122343.jpg_1766748223186.jpg,https://matejlangus.github.io/map/posts/2025/12/mallnitz/index.html
2025-12-26 090740 Mallnitz tek na smučeh__20251226_0907.gpx,1365513780,https://www.relive.com/view/vdvmkkodQN6,Mallnitz,https://video.relive.com/af6295eab75f-c44b-d114-ad4c-f2cc88be_relive_1767523103230.mp4,https://ua.relive.cc/17271464/IMG20251226113433.jpg_1766745273709.jpg,https://matejlangus.github.io/map/posts/2025/12/mallnitz/index.html
"2026-01-03 072900 Hochtristen, Knoten__20260103_0729.gpx",1366166546,https://www.relive.com/view/vNOPzz2Ln2q,"Hochtristen, Knoten",https://video.relive.com/426a18b7d9c1-32ea-1574-2c24-e6264eb8_relive_1767543821108.mp4,https://ua.relive.cc/17271464/IMG20260103113900.jpg_1767436740598.jpg,https://matejlangus.github.io/map/posts/2026/01/hochtristen-knoten/index.html
2025-12-27 102411 Bela peč__20251227_1024.gpx,1365513777,https://www.relive.com/view/vDqgzz3kDV6,Bela peč,https://video.relive.com/6e44ce8740fc-2bdb-14c4-fa49-cd60526e_relive_1767539559931.mp4,https://ua.relive.cc/17271464/IMG20251227114521.jpg_1766832321871.jpg,https://matejlangus.github.io/map/posts/2025/12/bela-pec/index.html
2025-12-31 131606 Žiganja vas__20251231_1316.gpx,1365513779,https://www.relive.com/view/v1OwkkP3WEO,Žiganja vas,https://video.relive.com/0166d7288c82-562b-e884-6a7d-a38c3bf4_relive_1767544116336.mp4,https://ua.relive.cc/17271464/IMG20251231134650.jpg_1767185210997.jpg,https://matejlangus.github.io/map/posts/2025/12/ziganja-vas/index.html
2026-01-04 135942 Kamnek__20260104_1359.gpx,1366516437,https://www.relive.com/view/vDqgzzBgPG6,Kamnek,https://video.relive.com/8a22b9efeb48-bea9-fac4-7af5-f5a4f563_relive_1767544269493.mp4,https://ua.relive.cc/17271464/IMG20260104143747.jpg_1767533867450.jpg,https://matejlangus.github.io/map/posts/2026/01/kamnek/index.html
"2025-12-29 102750 Vrh Gač, Jamarski vrh__20251229_1027.gpx",1365513774,https://www.relive.com/view/vevWzzK2NGq,Vrh Velikih Gač,https://video.relive.com/c82ea9bcaa2e-427a-1e14-e3ab-1b803104_relive_1767541545561.mp4,https://ua.relive.cc/17271464/IMG20251229110940.jpg_1767002980654.jpg,https://matejlangus.github.io/map/posts/2025/12/vrh-velikih-gac/index.html
"2025-12-30 065055 Murnovec, Kresišče__20251230_0650.gpx",1365513776,https://www.relive.com/view/vdORzzKwWKO,"Mallestiger Mittagskogel, Murnovec, Kresišče",https://video.relive.com/d8c6a2bbca37-5eeb-82b4-df48-7babf623_relive_1767544110491.mp4,https://ua.relive.cc/17271464/IMG20251230112027.jpg_1767090027089.jpg,https://matejlangus.github.io/map/posts/2025/12/mallestiger-mittagskogel-murnovec-kresisce/index.html
"2025-12-28 073707 Latschur, Staff__20251228_0737.gpx",1365513778,https://www.relive.com/view/vXOdAA15Bk6,"Latschur, Staff",https://video.relive.com/cac4eface102-fcca-b1b4-588f-2562e608_relive_1767543279819.mp4,https://ua.relive.cc/17271464/IMG20251228105654.jpg_1766915814085.jpg,https://matejlangus.github.io/map/posts/2025/12/latschur-staff/index.html
2025-09-12 091741 Ait Ourir__20250912_0917.gpx,1366563831,https://www.relive.com/view/vJOKjj1VNwv,Ait Ourir,https://video.relive.com/86ed545a94b6-cf48-79e4-8344-1e453b39_relive_1767555228236.mp4,https://ua.relive.cc/17271464/IMG20250912092705.jpg_1757665625586.jpg,https://matejlangus.github.io/map/posts/2025/09/ait-ourir/index.html
2025-09-15 182728 puščava zahod__20250915_1827.gpx,1366563832,https://www.relive.com/view/vQvykk4Rm46,Erg Chebbi,https://video.relive.com/17a4ca7e1a30-3f88-0e44-b27c-09b0edf5_relive_1767556822416.mp4,https://ua.relive.cc/17271464/IMG20250915184954.jpg_1757958594778.jpg,https://matejlangus.github.io/map/posts/2025/09/erg-chebbi/index.html
2025-09-14 154249 Tinghir__20250914_1542.gpx,1366563822,https://www.relive.com/view/vWqBppMQxQO,Tinghir,https://video.relive.com/d127b4c102b8-3ca8-a2d4-1fd0-4135c69c_relive_1767556273125.mp4,https://ua.relive.cc/17271464/IMG20250914155534.jpg_1757861734461.jpg,https://matejlangus.github.io/map/posts/2025/09/tinghir/index.html
2025-09-17 140244 cedrov gozd opice__20250917_1402.gpx,1366563830,https://www.relive.com/view/v8qVzzgVA7q,Cèdre Gouraud 🐒,https://video.relive.com/a5ba8aa31f73-59ca-e3d4-64af-aa473c00_relive_1767558454465.mp4,https://ua.relive.cc/17271464/IMG20250917140415.jpg_1758114255411.jpg,https://matejlangus.github.io/map/posts/2025/09/cedre-gouraud/index.html
2025-09-16 121650 datlji v dolini Ziz__20250916_1216.gpx,1366563824,https://www.relive.com/view/vr63WW2Po86,kanjon Ziz,https://video.relive.com/fd1402699146-f709-3a54-d757-691a365f_relive_1767557568041.mp4,https://ua.relive.cc/17271464/IMG20250916115948.jpg_1758020388807.jpg,https://matejlangus.github.io/map/posts/2025/09/kanjon-ziz/index.html
2025-09-16 154419 Jourrasique trail__20250916_1544.gpx,1366563828,https://www.relive.com/view/vAOZmmdWNyv,Jurassique trail,https://video.relive.com/d53c0647812a-116a-5774-a8c7-d2fc0b24_relive_1767558216020.mp4,https://ua.relive.cc/17271464/IMG20250916160037.jpg_1758034837753.jpg,https://matejlangus.github.io/map/posts/2025/09/jurassique-trail/index.html
2025-09-13 091900 Ait Ben Haddou__20250913_0919.gpx,1366563825,https://www.relive.com/view/vE6JAAzV8xO,Aït Benhaddou,https://video.relive.com/14a9bca3432f-aa28-cf04-b3c8-27b87d32_relive_1767556176378.mp4,https://ua.relive.cc/17271464/IMG20250913100228.jpg_1757754148266.jpg,https://matejlangus.github.io/map/posts/2025/09/ait-benhaddou/index.html
2025-09-12 124006 Tizi n'Tichka__20250912_1240.gpx,1366563827,https://www.relive.com/view/vwq1zz9XoLv,Tizi n'Tichka,https://video.relive.com/3ab38c45373f-432a-0144-470e-21b66ee8_relive_1767555459056.mp4,https://ua.relive.cc/17271464/IMG20250912131503.jpg_1757679303659.jpg,https://matejlangus.github.io/map/posts/2025/09/tizi-n-tichka/index.html
